,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,City,AQI_Bucket,day
17932,97.75,164.226,12.76,49.13,4.390000000000001,22.366,1.57,7.96,95.29000000000002,0.9100000000000001,3.3899999999999997,232.0,Lucknow,Poor,weekday
17933,73.09,180.242,15.45,51.44,4.219999999999999,36.438,1.53,8.07,78.65,0.77,1.8200000000000003,219.0,Lucknow,Poor,weekday
17934,85.56,197.99599999999998,11.91,41.59,4.219999999999999,38.132000000000005,3.17,6.73,68.96,0.7600000000000002,2.1899999999999995,194.0,Lucknow,Moderate,Weekend
17935,64.82,177.016,4.59,32.51,4.219999999999999,32.468,1.17,5.25,60.39,0.9499999999999997,1.2799999999999994,188.0,Lucknow,Moderate,Weekend
17936,75.89,153.066,6.620000000000001,40.51,4.219999999999999,33.108000000000004,1.94,5.719999999999999,65.46,0.96,2.01,137.0,Lucknow,Moderate,weekday
17937,67.0,163.844,5.679999999999998,48.25,4.219999999999999,35.908,1.34,8.27,76.87,0.8399999999999999,1.5099999999999998,149.0,Lucknow,Moderate,weekday
17938,76.98,155.876,5.48,49.12,4.219999999999999,18.728,1.85,11.71,87.97,0.3700000000000001,0.6699999999999999,186.0,Lucknow,Moderate,weekday
17939,72.23,161.99,5.879999999999999,57.98,4.219999999999999,34.464,1.38,11.63,75.08,0.3599999999999999,0.6300000000000008,171.0,Lucknow,Moderate,weekday
17940,83.71,157.078,4.130000000000001,41.42,4.809999999999999,25.502000000000002,1.51,10.69,69.45,0.04999999999999982,0.13000000000000078,185.0,Lucknow,Moderate,weekday
17941,79.49,164.514,3.8199999999999985,2.3599999999999994,6.240000000000002,9.359999999999998,1.42,6.26,79.62,0.040000000000000036,0.07000000000000028,165.0,Lucknow,Moderate,Weekend
17942,75.75,179.822,15.55,10.04,6.240000000000002,8.03,1.4500000000000002,6.4,76.31,0.040000000000000036,0.0600000000000005,165.0,Lucknow,Moderate,Weekend
17943,99.67,176.028,10.97,46.94,4.809999999999999,21.836,1.75,6.199999999999999,53.42,0.5100000000000002,1.17,199.0,Lucknow,Moderate,weekday
17944,117.04,167.166,20.91,57.12,4.219999999999999,38.744,1.48,7.63,50.74,0.27,0.5299999999999994,253.0,Lucknow,Poor,weekday
17945,99.19,169.168,12.07,46.52,4.530000000000001,28.572000000000003,1.49,7.84,59.81,0.29000000000000004,0.27999999999999936,248.0,Lucknow,Poor,weekday
17946,82.81,147.494,14.48,54.52,13.68,19.674,1.47,8.56,49.26,0.2999999999999998,0.21000000000000085,218.0,Lucknow,Poor,weekday
17947,101.32,171.29,7.809999999999999,50.45,4.73,17.332,1.34,8.25,59.67,0.25,0.13000000000000078,191.0,Lucknow,Moderate,weekday
17948,103.59,181.876,5.840000000000002,52.17,4.559999999999999,28.418000000000003,1.17,8.8,68.46,0.8300000000000001,0.2699999999999996,221.0,Lucknow,Poor,Weekend
17949,111.2,171.934,8.08,53.1,4.219999999999999,30.543999999999997,1.31,5.199999999999999,69.38,0.26000000000000023,0.16000000000000014,274.0,Lucknow,Poor,Weekend
17950,119.16,171.974,9.45,49.47,4.219999999999999,30.14,1.36,6.839999999999999,78.2,0.3500000000000001,0.3699999999999992,254.0,Lucknow,Poor,weekday
17951,112.53,185.01999999999998,14.69,46.78,4.140000000000001,27.616,6.040000000000001,3.790000000000001,85.92000000000002,1.38,5.77,322.0,Lucknow,Very Poor,weekday
17952,110.04,171.934,6.109999999999998,49.29,4.140000000000001,29.908,1.35,5.24,83.56,1.3000000000000003,2.0299999999999994,258.0,Lucknow,Poor,weekday
17953,119.51,171.934,5.539999999999999,66.31,4.219999999999999,33.576,1.47,5.48,74.93,1.2200000000000002,3.25,302.0,Lucknow,Very Poor,weekday
17954,109.97,171.934,10.170000000000002,64.66,4.140000000000001,35.802,1.38,5.859999999999999,64.14,1.3400000000000003,5.09,256.0,Lucknow,Poor,weekday
17955,139.58,170.58999999999997,6.3199999999999985,54.42999999999999,4.219999999999999,44.078,1.38,6.99,75.74,0.6400000000000001,0.7099999999999991,297.0,Lucknow,Poor,Weekend
17956,145.96,218.432,11.41,56.17,3.879999999999999,36.007999999999996,1.44,6.55,53.57,0.6699999999999999,0.7300000000000004,321.0,Lucknow,Very Poor,Weekend
17957,138.17,172.5,9.740000000000002,53.53,4.219999999999999,32.751999999999995,1.59,4.57,32.06,1.3900000000000001,1.62,308.0,Lucknow,Very Poor,weekday
17958,105.97,169.168,21.5,74.75,4.140000000000001,46.686,1.99,5.6,52.02,2.42,3.429999999999999,293.0,Lucknow,Poor,weekday
17959,90.36,182.922,8.88,58.03,4.300000000000001,44.92999999999999,1.8,5.469999999999999,68.63,1.73,3.54,239.0,Lucknow,Poor,weekday
17960,86.79,194.91,3.1400000000000006,40.59,4.219999999999999,30.586000000000002,1.34,4.809999999999999,80.78,1.2799999999999998,1.9399999999999995,175.0,Lucknow,Moderate,weekday
17961,98.82,171.934,3.8000000000000007,42.45,4.219999999999999,27.366,1.33,6.199999999999999,73.3,0.79,0.6699999999999999,225.0,Lucknow,Poor,weekday
17962,108.68,171.974,3.49,44.97,4.219999999999999,27.472,2.86,5.67,78.77,0.8199999999999998,0.7400000000000002,258.0,Lucknow,Poor,Weekend
17963,73.52,168.49599999999998,3.76,46.08,4.219999999999999,26.38,1.36,4.32,94.18,1.3400000000000003,0.9599999999999991,219.0,Lucknow,Poor,Weekend
17964,78.87,177.13400000000001,4.789999999999999,50.39,4.219999999999999,29.602000000000004,1.53,4.549999999999999,77.58,1.23,0.9100000000000001,152.0,Lucknow,Moderate,weekday
17965,99.92,171.934,5.889999999999999,49.62,4.219999999999999,30.476,3.74,5.51,75.72,1.1,0.9599999999999991,240.0,Lucknow,Poor,weekday
17966,86.41,186.066,17.98,84.12,9.560000000000002,52.26400000000001,1.61,4.59,74.05,2.34,2.3599999999999994,221.0,Lucknow,Poor,weekday
17967,98.31,181.876,10.04,77.6,12.02,54.0,1.97,9.35,70.92,2.46,4.24,211.0,Lucknow,Poor,weekday
17968,95.0,164.226,9.63,76.07,4.219999999999999,44.622,1.52,9.31,59.39,3.86,5.05,232.0,Lucknow,Poor,weekday
17969,126.96,176.02800000000002,22.24,105.8,4.219999999999999,38.744,1.95,6.85,53.71,3.98,5.95,257.0,Lucknow,Poor,Weekend
17970,101.39,171.934,5.080000000000002,74.63,4.219999999999999,33.242000000000004,1.51,8.97,80.96,1.89,4.37,261.0,Lucknow,Poor,Weekend
17971,99.74,164.226,5.410000000000002,82.57,4.219999999999999,23.556,1.52,9.24,82.62,1.89,4.5,224.0,Lucknow,Poor,weekday
17972,94.7,169.886,6.449999999999999,44.48,4.219999999999999,36.262,1.36,6.08,42.27,1.53,3.0,232.0,Lucknow,Poor,weekday
17973,86.62,197.996,5.469999999999999,45.42,4.219999999999999,35.52,1.28,5.02,61.22,1.35,1.9399999999999995,196.0,Lucknow,Moderate,weekday
17974,70.07,163.47,6.68,47.45,6.949999999999999,25.896,1.27,6.92,53.55,0.98,1.1799999999999997,175.0,Lucknow,Moderate,weekday
17975,77.91,168.87400000000002,10.62,63.46000000000001,4.719999999999999,43.072,1.53,6.44,58.54,1.08,0.75,143.0,Lucknow,Moderate,weekday
17976,102.44,191.256,2.910000000000002,41.6,4.809999999999999,14.272,1.27,7.17,82.58,0.33599999999999985,0.7039999999999988,161.0,Lucknow,Moderate,Weekend
17977,81.73,168.49599999999998,0.7199999999999989,39.84,6.240000000000002,14.804,1.23,9.14,91.33,3.67,4.8,234.0,Lucknow,Poor,Weekend
17978,77.87,163.502,0.10999999999999943,55.2,6.240000000000002,24.72,1.05,21.09,49.59,3.62,4.21,170.0,Lucknow,Moderate,weekday
17979,118.85,184.81799999999998,9.83,46.4,4.219999999999999,48.696,1.68,7.31,42.15,2.62,1.1500000000000004,240.0,Lucknow,Poor,weekday
17980,163.59,180.06,5.580000000000002,39.84,4.300000000000001,28.582,2.7,9.65,51.68,1.66,2.1899999999999995,192.0,Lucknow,Moderate,Weekend
17981,46.87,147.474,4.770000000000001,43.08,4.399999999999999,26.578000000000003,1.97,4.370000000000001,47.25,1.42,3.09,329.0,Lucknow,Very Poor,Weekend
17982,55.2,109.826,6.68,27.6,3.8000000000000007,19.694,1.8,5.74,43.01,1.84,2.4899999999999993,106.0,Lucknow,Moderate,weekday
17983,77.29,180.242,13.97,52.8,4.219999999999999,39.18,2.37,8.54,30.08,1.7,3.0200000000000005,207.0,Lucknow,Poor,weekday
17984,138.37,120.614,9.84,27.15,3.719999999999999,23.168,1.55,6.91,37.68,2.09,2.0299999999999994,207.0,Lucknow,Poor,weekday
17985,143.4,243.126,7.82,12.32,2.210000000000001,3.857999999999997,5.57,12.52,24.82,3.08,0.6199999999999992,330.0,Lucknow,Very Poor,weekday
17986,42.82,380.38000000000005,5.509999999999998,5.969999999999999,2.210000000000001,13.812,1.3,6.35,61.81,2.77,0.9100000000000001,442.0,Lucknow,Severe,weekday
17987,45.28,114.736,5.98,6.359999999999999,2.210000000000001,6.104000000000003,1.04,5.559999999999999,56.86,1.76,0.7699999999999996,106.0,Lucknow,Moderate,Weekend
17988,65.55,122.612,5.07,5.789999999999999,2.210000000000001,5.779999999999998,1.33,5.629999999999999,48.36,1.97,0.6600000000000001,106.0,Lucknow,Moderate,weekday
17989,45.09,103.886,5.48,6.300000000000001,2.210000000000001,5.853999999999999,1.77,6.0,52.59,2.21,0.8800000000000008,124.0,Lucknow,Moderate,weekday
17990,56.17,123.368,8.12,27.61,5.030000000000001,40.891999999999996,1.24,6.93,66.55,0.6299999999999999,1.830000000000001,116.0,Lucknow,Moderate,weekday
17991,70.14,119.162,9.46,28.17,4.690000000000001,35.870000000000005,1.63,6.02,30.91,0.6099999999999999,1.7699999999999996,113.0,Lucknow,Moderate,Weekend
17992,94.7,190.808,12.26,45.97,4.890000000000001,36.992000000000004,1.72,4.99,35.02,0.8700000000000001,0.41999999999999993,185.0,Lucknow,Moderate,Weekend
17993,64.0,145.698,7.99,35.9,4.559999999999999,26.504,1.36,5.27,38.24,0.8999999999999999,0.9499999999999993,151.0,Lucknow,Moderate,weekday
17994,84.02,192.64800000000002,5.719999999999999,30.46,5.57,47.864000000000004,1.22,4.890000000000001,56.89,0.3599999999999999,0.27999999999999936,179.0,Lucknow,Moderate,weekday
17995,64.23,139.92000000000002,8.76,38.29,4.219999999999999,25.298,2.21,5.65,30.46,0.5899999999999999,0.5800000000000001,144.0,Lucknow,Moderate,weekday
17996,59.3,117.816,6.969999999999999,32.5,3.1700000000000017,19.928,1.12,6.500000000000001,28.43,0.96,0.9000000000000004,105.0,Lucknow,Moderate,weekday
17997,63.49,114.478,6.890000000000001,33.62,3.379999999999999,27.018,5.68,5.780000000000001,39.51,0.79,0.9399999999999995,172.0,Lucknow,Moderate,weekday
17998,94.36,165.856,8.49,36.28,4.140000000000001,22.14,1.5,8.33,34.91,0.7399999999999998,1.0099999999999998,121.0,Lucknow,Moderate,Weekend
17999,246.56,274.574,7.27,27.47,4.140000000000001,38.676,1.15,5.530000000000001,33.97,0.5299999999999998,1.0899999999999999,308.0,Lucknow,Very Poor,Weekend
18000,59.89,177.82,7.109999999999999,29.41,4.219999999999999,21.136,1.09,4.809999999999999,32.57,0.6600000000000001,0.9399999999999995,203.0,Lucknow,Poor,weekday
18001,151.3,126.21600000000001,5.609999999999999,37.76,5.82,33.314,1.12,4.280000000000001,12.489999999999998,0.2999999999999998,0.8699999999999992,244.0,Lucknow,Poor,weekday
18002,35.58,109.166,5.710000000000001,47.24,5.539999999999999,25.202,1.65,4.25,8.130000000000003,0.8700000000000001,0.75,141.0,Lucknow,Moderate,weekday
18003,33.78,66.144,6.210000000000001,23.23,2.5,33.096000000000004,1.52,5.15,26.09,1.74,0.8599999999999994,49.0,Lucknow,Good,weekday
18004,25.9,76.76599999999999,7.02,30.18,6.240000000000002,26.504,0.488,4.169999999999998,18.25,0.8520000000000003,1.232000000000001,46.0,Lucknow,Good,weekday
18005,180.93,51.07599999999999,3.6899999999999995,31.37,8.55,42.488,1.26,5.030000000000001,29.41,0.5699999999999998,0.27999999999999936,75.0,Lucknow,Satisfactory,weekday
18006,45.45,71.16,8.34,33.81,7.079999999999998,29.162,1.01,5.43,17.6,0.6499999999999999,1.8860000000000001,47.0,Lucknow,Good,weekday
18007,89.0,79.094,4.5600000000000005,31.34,9.45,86.748,2.02,6.95,20.560000000000002,1.19,0.3200000000000003,59.000000000000014,Lucknow,Satisfactory,weekday
18008,53.51,183.57399999999998,4.49,26.72,4.219999999999999,17.451999999999998,1.12,6.38,15.780000000000001,0.31999999999999984,0.10200000000000209,181.0,Lucknow,Moderate,weekday
18009,49.41,106.112,5.029999999999999,25.36,4.219999999999999,14.549999999999999,1.18,6.25,18.96,0.2799999999999998,1.2720000000000002,99.0,Lucknow,Satisfactory,Weekend
18010,69.19,138.55,7.059999999999999,17.43,4.300000000000001,63.33999999999999,1.17,9.04,18.59,0.33000000000000007,0.7400000000000002,122.0,Lucknow,Moderate,Weekend
18011,65.4,153.16,3.67,17.83,4.800000000000001,19.698,1.17,6.41,18.14,0.31000000000000005,2.8080000000000007,147.0,Lucknow,Moderate,weekday
18012,76.9,175.622,5.710000000000001,14.349999999999998,2.289999999999999,11.132,1.06,5.59,4.68,0.2200000000000002,0.4280000000000008,151.0,Lucknow,Moderate,weekday
18013,61.42,180.682,11.22,23.6,3.879999999999999,18.582,1.63,9.7,12.469999999999999,0.43999999999999995,0.8399999999999999,179.0,Lucknow,Moderate,weekday
18014,71.74,118.512,4.57,23.9,4.219999999999999,30.402,2.74,5.33,18.89,0.3999999999999999,1.6979999999999995,136.0,Lucknow,Moderate,weekday
18015,54.5,151.4,3.8000000000000007,28.82,4.219999999999999,18.37,1.11,6.25,23.03,0.52,0.35800000000000054,160.0,Lucknow,Moderate,Weekend
18016,66.78,143.182,3.539999999999999,24.47,4.300000000000001,33.806,2.25,4.16,23.41,0.6800000000000002,3.2059999999999995,133.0,Lucknow,Moderate,Weekend
18017,71.22,167.624,4.98,17.15,2.710000000000001,9.622000000000002,0.9320000000000002,5.629999999999999,4.409999999999997,0.6099999999999999,2.152000000000001,192.0,Lucknow,Moderate,weekday
18018,87.96,194.91,5.23,15.03,2.210000000000001,8.83,1.23,5.74,3.41,0.31999999999999984,1.9300000000000015,177.0,Lucknow,Moderate,weekday
18019,76.73,175.184,6.080000000000002,17.17,6.18,9.381999999999998,1.1,6.66,7.140000000000001,0.41999999999999993,0.08000000000000007,186.0,Lucknow,Moderate,weekday
18020,82.95,166.082,8.22,19.61,13.25,11.294,1.36,6.32,8.810000000000002,0.5500000000000003,1.9300000000000006,175.0,Lucknow,Moderate,weekday
18021,67.3,148.4,7.58,17.1,11.119999999999997,13.319999999999999,1.09,5.66,8.48,0.48999999999999977,0.08000000000000007,164.0,Lucknow,Moderate,weekday
18022,80.77,189.58,7.039999999999999,24.37,3.3000000000000007,17.774,1.14,5.68,17.07,0.56,0.33000000000000007,157.0,Lucknow,Moderate,Weekend
18023,53.21,169.21,5.770000000000001,26.23,4.129999999999999,24.082,1.08,5.390000000000001,14.14,0.31000000000000005,0.05000000000000071,168.0,Lucknow,Moderate,Weekend
18024,28.6,79.814,7.469999999999999,25.83,4.219999999999999,27.372,1.5,5.370000000000001,21.94,0.3900000000000001,0.0600000000000005,67.0,Lucknow,Satisfactory,weekday
18025,31.64,81.43599999999999,16.91,32.15,4.329999999999998,28.754,2.03,4.84,21.32,0.48999999999999977,0.11999999999999922,62.0,Lucknow,Satisfactory,weekday
18026,35.35,74.336,6.389999999999999,21.94,4.440000000000001,27.066,1.07,4.949999999999999,24.46,0.3700000000000001,0.08000000000000007,72.0,Lucknow,Satisfactory,weekday
18027,27.85,50.086,3.6099999999999994,22.38,5.23,23.852,1.05,3.75,47.5,0.16000000000000014,0.08000000000000007,52.0,Lucknow,Satisfactory,weekday
18028,21.57,56.54599999999999,3.5600000000000005,18.83,4.219999999999999,15.296,5.08,6.46,24.75,0.1499999999999999,0.03999999999999915,68.0,Lucknow,Satisfactory,Weekend
18029,37.68,75.73400000000001,4.76,24.6,4.32,25.908,1.81,5.559999999999999,27.15,0.25,0.23000000000000043,63.0,Lucknow,Satisfactory,weekday
18030,28.879999999999995,40.55399999999999,5.509999999999998,12.82,2.210000000000001,8.840000000000003,2.96,4.969999999999999,28.06,0.1299999999999999,0.07000000000000028,56.0,Lucknow,Satisfactory,weekday
18031,17.17,33.994000000000014,24.18,25.08,5.690000000000001,28.041999999999998,0.8539999999999999,4.940000000000001,33.9,0.31999999999999984,0.03999999999999915,47.0,Lucknow,Good,weekday
18032,41.88,60.78000000000001,8.02,17.17,6.240000000000002,17.79,1.15,9.64,25.12,0.18999999999999995,0.03999999999999915,46.0,Lucknow,Good,weekday
18033,17.700000000000003,58.768,2.389999999999999,16.99,6.07,21.169999999999998,1.04,15.07,33.26,0.29000000000000004,0.02999999999999936,64.0,Lucknow,Satisfactory,Weekend
18034,41.89,34.456,2.9000000000000004,16.52,6.240000000000002,29.098,0.4640000000000004,3.620000000000001,19.31,0.1200000000000001,4.581999999999999,39.0,Lucknow,Good,Weekend
18035,99.97,123.042,12.05,17.95,4.219999999999999,17.804000000000002,8.04,4.859999999999999,30.98,0.5500000000000003,0.02999999999999936,191.0,Lucknow,Moderate,weekday
18036,18.79,142.296,13.94,19.46,4.039999999999999,17.676000000000002,1.15,6.059999999999999,37.89,0.31000000000000005,0.0600000000000005,129.0,Lucknow,Moderate,weekday
18037,23.47,45.214,3.1099999999999994,13.44,3.740000000000002,2.9259999999999984,1.1,2.959999999999999,40.23,0.2799999999999998,0.05000000000000071,58.0,Lucknow,Satisfactory,weekday
18038,38.89,72.406,2.17,26.34,3.960000000000001,37.55,1.62,3.379999999999999,30.99,0.31000000000000005,0.03999999999999915,67.0,Lucknow,Satisfactory,weekday
18039,31.9,69.78,2.630000000000001,10.59,4.300000000000001,4.580000000000002,0.0,3.4800000000000004,48.88,0.10999999999999988,0.019999999999999574,72.0,Lucknow,Satisfactory,Weekend
18040,42.06,70.80799999999999,4.270000000000001,20.21,6.240000000000002,42.251999999999995,2.42,5.800000000000001,26.36,0.48,0.2599999999999998,69.0,Lucknow,Satisfactory,weekday
18041,37.8,137.226,2.620000000000001,13.619999999999997,6.240000000000002,6.492000000000001,0.5700000000000001,5.449999999999999,35.9,0.33999999999999986,0.02999999999999936,155.0,Lucknow,Moderate,Weekend
18042,44.97,98.066,5.640000000000001,15.24,6.240000000000002,26.977999999999998,1.54,5.539999999999999,33.51,0.6499999999999999,1.3699999999999992,109.0,Lucknow,Moderate,Weekend
18043,30.92,76.496,13.79,22.15,6.240000000000002,30.887999999999998,3.61,5.57,25.12,0.8199999999999998,3.1899999999999995,126.0,Lucknow,Moderate,weekday
18044,119.04,167.59,2.650000000000002,8.68,12.971999999999998,37.478,2.35,6.120000000000001,43.86,0.26000000000000023,0.17999999999999972,223.0,Lucknow,Poor,weekday
18045,16.79,41.268,13.29,21.77,12.195999999999994,29.718000000000004,1.96,4.01,35.27,0.4500000000000002,0.7300000000000004,125.0,Lucknow,Moderate,weekday
18046,16.299999999999997,33.57599999999999,3.539999999999999,11.54,8.0,2.8019999999999996,1.09,4.690000000000001,29.27,0.3799999999999999,1.936,72.0,Lucknow,Satisfactory,weekday
18047,18.260000000000005,46.342,2.539999999999999,9.669999999999998,5.821999999999999,6.2059999999999995,1.16,5.4,22.85,0.2999999999999998,4.788,53.0,Lucknow,Satisfactory,weekday
18048,21.68,39.53,5.080000000000002,15.75,6.240000000000002,8.234000000000002,1.98,4.35,26.53,0.6600000000000001,0.5199999999999996,51.0,Lucknow,Satisfactory,Weekend
18049,21.64,86.414,5.02,16.3,11.040000000000003,8.884,9.89,5.780000000000001,21.66,0.33999999999999986,0.3000000000000007,125.0,Lucknow,Moderate,Weekend
18050,22.269999999999996,45.30200000000001,4.300000000000001,16.84,11.652000000000001,27.214000000000002,2.78,6.08,15.09,0.18000000000000016,1.1600000000000001,69.0,Lucknow,Satisfactory,weekday
18051,20.590000000000003,38.90400000000001,1.92,12.05,4.481999999999999,7.538,0.28200000000000003,4.15,17.73,0.14000000000000012,0.15000000000000036,52.0,Lucknow,Satisfactory,weekday
18052,29.379999999999995,67.9,13.19,23.54,6.240000000000002,24.346,1.22,2.5600000000000005,17.51,0.5100000000000002,0.3100000000000005,49.0,Lucknow,Good,weekday
18053,60.75,95.096,5.749999999999998,23.63,6.240000000000002,30.612000000000002,1.33,1.9000000000000021,31.2,0.5899999999999999,11.17,77.99999999999999,Lucknow,Satisfactory,weekday
18054,43.91,72.14999999999999,2.9499999999999993,17.78,4.449999999999996,79.024,1.16,1.6699999999999982,29.99,0.6000000000000001,16.84,91.0,Lucknow,Satisfactory,weekday
18055,32.56,68.972,1.8199999999999985,12.760000000000002,10.327999999999996,17.752000000000002,1.91,1.8399999999999999,43.01,1.02,6.8,96.0,Lucknow,Satisfactory,Weekend
18056,40.9,59.498000000000005,3.2300000000000004,15.779999999999998,17.094,65.39399999999999,1.41,1.7899999999999991,32.45,0.48,5.682,85.0,Lucknow,Satisfactory,Weekend
18057,59.7,99.848,14.83,32.1,29.598,24.07,1.55,2.9000000000000004,39.05,0.54,2.9480000000000004,110.0,Lucknow,Moderate,weekday
18058,46.78,87.782,18.56,34.22,6.648,31.678,1.25,1.2699999999999996,23.67,0.45999999999999996,1.556,97.0,Lucknow,Satisfactory,weekday
18059,22.25,54.286,6.23,18.85,17.222,9.521999999999998,1.26,1.879999999999999,23.46,0.3700000000000001,3.282,59.000000000000014,Lucknow,Satisfactory,weekday
18060,30.060000000000002,85.27199999999999,3.7799999999999994,22.34,16.684,46.958,1.19,1.4499999999999993,35.93,0.5100000000000002,0.7580000000000009,92.0,Lucknow,Satisfactory,weekday
